timestamp,open,high,low,close,volume
2025-10-25 07:00:00,111390.0,111642.19,111373.29,111411.72,0.03552
2025-10-25 08:00:00,111643.65,111705.66,111250.03,111650.0,0.01679
2025-10-25 09:00:00,111650.0,111714.29,111518.01,111567.76,0.00212
2025-10-25 10:00:00,111699.86,111699.86,111312.03,111609.65,0.03498
2025-10-25 11:00:00,111490.18,111609.65,111344.38,111344.38,0.00824
2025-10-25 12:00:00,111346.17,111882.18,111346.17,111708.36,0.04257
2025-10-25 13:00:00,111882.17,111882.17,111541.96,111789.89,0.07675
2025-10-25 14:00:00,111786.68,111786.68,111402.17,111630.16,0.00947
2025-10-25 15:00:00,111403.94,111738.93,111251.56,111637.92,0.02435
2025-10-25 16:00:00,111252.96,111636.17,111133.49,111560.9,0.03446
2025-10-25 17:00:00,111555.98,111555.98,111133.71,111133.97,0.16389
2025-10-25 18:00:00,111136.02,111751.26,111136.02,111378.88,0.15381
2025-10-25 19:00:00,111379.62,111877.33,111379.62,111666.34,0.0203
2025-10-25 20:00:00,111667.44,111692.35,111286.82,111502.38,0.01986
2025-10-25 21:00:00,111287.49,111454.39,111205.39,111399.49,0.02608
2025-10-25 22:00:00,111414.46,111544.41,111229.74,111491.72,0.00746
2025-10-25 23:00:00,111544.4,111684.88,111268.82,111683.45,0.01459
2025-10-26 00:00:00,111370.5,111880.67,111370.5,111868.56,0.09316
2025-10-26 01:00:00,111866.67,111866.67,111537.6,111788.53,0.02605
2025-10-26 02:00:00,111787.21,111787.21,111286.15,111522.38,0.01876
2025-10-26 03:00:00,111551.37,111551.37,111190.14,111190.14,0.16319
2025-10-26 04:00:00,111190.13,111484.11,111190.13,111484.11,0.12601
2025-10-26 05:00:00,111482.6,111645.8,111257.94,111345.34,0.02738
2025-10-26 06:00:00,111348.14,111647.19,111348.14,111636.64,0.00436
2025-10-26 07:00:00,111636.38,111704.67,111463.55,111529.83,0.01097
2025-10-26 08:00:00,111696.35,111800.0,111565.1,111799.97,0.10496
2025-10-26 09:00:00,111657.79,112637.74,111657.79,112583.6,0.26524
2025-10-26 10:00:00,112213.0,112581.2,112142.98,112524.99,0.02705
2025-10-26 11:00:00,112421.48,113375.44,112361.8,113049.31,0.33549
2025-10-26 12:00:00,113261.54,113784.02,113120.52,113395.05,0.14267
2025-10-26 13:00:00,113402.07,113836.17,113160.08,113603.8,0.13418
2025-10-26 14:00:00,113603.8,113893.73,113428.77,113428.77,0.19296
2025-10-26 15:00:00,113848.0,113848.0,113263.27,113699.67,0.0867
2025-10-26 16:00:00,113699.67,113738.23,113204.75,113735.5,0.34314
2025-10-26 17:00:00,113502.11,113738.04,113419.62,113706.9,0.04388
2025-10-26 18:00:00,113697.93,113697.93,113137.56,113665.74,0.03243
2025-10-26 19:00:00,113413.19,113713.12,113413.19,113459.26,0.29684
2025-10-26 20:00:00,113462.18,113698.66,113243.85,113263.4,0.04482
2025-10-26 21:00:00,113486.38,113586.41,112952.39,113256.62,0.2043
2025-10-26 22:00:00,113583.86,115281.19,113543.63,114791.92,1.84865
2025-10-26 23:00:00,114476.14,114897.91,114306.91,114687.19,0.40479
2025-10-27 00:00:00,114686.07,115083.66,114686.07,114972.34,0.19896
2025-10-27 01:00:00,114687.48,115293.18,114687.48,115293.18,0.25932
2025-10-27 02:00:00,115229.12,115447.51,114828.99,114911.57,0.3965
2025-10-27 03:00:00,114829.26,115129.28,114829.26,115122.6,0.04977
2025-10-27 04:00:00,115116.78,115193.88,114839.76,115193.88,0.0162
2025-10-27 05:00:00,115193.88,115555.0,115068.43,115446.0,0.2262
2025-10-27 06:00:00,115274.35,116000.0,115274.35,115999.99,1.03896
2025-10-27 07:00:00,115999.99,116266.27,115489.96,115609.59,0.32152
2025-10-27 08:00:00,115664.55,115664.55,114970.07,115096.73,0.28553
2025-10-27 09:00:00,115231.09,115389.51,114797.48,115388.64,0.09258
2025-10-27 10:00:00,115388.44,115489.79,115024.56,115489.79,0.04645
2025-10-27 11:00:00,115489.68,115543.85,115117.08,115529.65,0.07851
2025-10-27 12:00:00,115412.6,115527.15,114928.5,115000.0,0.03229
2025-10-27 13:00:00,115000.0,115396.52,114547.19,115293.11,0.53279
2025-10-27 14:00:00,115293.14,115293.14,114552.83,115004.04,0.08336
2025-10-27 15:00:00,114658.69,115112.9,114658.69,115023.55,0.41941
2025-10-27 16:00:00,114813.61,115584.1,114810.22,115583.85,0.14992
2025-10-27 17:00:00,115249.04,115709.48,115200.67,115424.59,0.43024
2025-10-27 18:00:00,115709.37,115784.49,115296.47,115635.62,0.11196
2025-10-27 19:00:00,115565.31,115565.31,114810.19,115075.47,0.05655
2025-10-27 20:00:00,114810.25,115071.37,114398.53,114752.14,0.10405
2025-10-27 21:00:00,114724.26,114724.26,114185.31,114401.14,0.27688
2025-10-27 22:00:00,114508.67,114544.99,114112.83,114466.42,0.09148
2025-10-27 23:00:00,114455.78,114455.78,113876.19,114210.0,0.26574
2025-10-28 00:00:00,113923.68,114306.12,113822.15,114180.58,0.5396
2025-10-28 01:00:00,114180.26,114544.99,114001.32,114190.55,0.248
2025-10-28 02:00:00,114195.87,114539.19,113642.05,113967.55,0.20757
2025-10-28 03:00:00,113967.34,114140.34,113725.74,114055.11,0.06372
2025-10-28 04:00:00,114054.07,114162.41,113782.26,114162.41,0.12694
2025-10-28 05:00:00,114158.19,114158.19,113544.46,113544.48,0.03508
2025-10-28 06:00:00,113908.11,114164.42,113621.07,114164.42,0.01058
2025-10-28 07:00:00,114173.75,114260.86,113886.04,114075.7,0.03596
2025-10-28 08:00:00,114260.95,114473.8,114075.47,114389.36,0.01249
2025-10-28 09:00:00,114402.9,114547.37,114010.75,114547.02,0.08736
2025-10-28 10:00:00,114567.74,114585.0,114302.72,114585.0,0.00298
2025-10-28 11:00:00,114411.4,114585.0,114261.99,114568.32,0.08126
2025-10-28 12:00:00,114559.98,114559.98,114090.58,114542.65,0.02469
2025-10-28 13:00:00,114542.38,115496.69,114500.02,115496.69,0.30591
2025-10-28 14:00:00,115496.68,116000.0,114235.82,115184.1,2.2885
2025-10-28 15:00:00,114932.35,115377.88,114373.0,114822.9,1.06485
2025-10-28 16:00:00,114810.64,115453.98,114495.32,115122.43,0.27456
2025-10-28 17:00:00,115123.55,115584.12,115123.55,115344.37,0.02058
2025-10-28 18:00:00,115548.29,115548.29,114689.82,114996.04,0.083
2025-10-28 19:00:00,114995.16,115111.1,113588.32,113588.34,0.388
2025-10-28 20:00:00,113722.87,113722.87,112350.9,112859.56,1.1655
2025-10-28 21:00:00,112858.47,113122.44,112251.72,113039.4,0.67156
2025-10-28 22:00:00,113122.14,113316.1,112915.25,113305.92,0.21821
2025-10-28 23:00:00,113304.94,113304.94,112841.12,112858.98,0.03136
2025-10-29 00:00:00,112858.99,113090.77,112530.61,112774.72,0.22044
2025-10-29 01:00:00,112771.38,112851.1,112018.1,112316.7,0.94485
2025-10-29 02:00:00,112636.18,112718.93,112333.06,112607.67,0.0313
2025-10-29 03:00:00,112607.17,112607.17,112376.14,112606.76,0.01172
2025-10-29 04:00:00,112607.69,112826.53,112524.47,112645.31,0.0106
2025-10-29 05:00:00,112826.44,113317.2,112704.94,113108.25,0.19643
2025-10-29 06:00:00,112855.98,113273.22,112855.98,113234.19,0.01681
2025-10-29 07:00:00,113317.13,113447.07,113316.59,113447.07,0.23391
2025-10-29 08:00:00,113447.07,113539.57,113055.15,113188.0,0.01929
2025-10-29 09:00:00,113317.48,113317.48,112841.12,113020.62,0.02453
2025-10-29 10:00:00,113076.63,113125.1,112826.53,112991.36,0.0283
2025-10-29 11:00:00,112986.6,113264.62,112841.77,112899.7,0.05052
2025-10-29 12:00:00,113241.67,113348.13,112842.0,113289.64,0.03155
2025-10-29 13:00:00,113289.36,113616.07,112756.19,113104.89,0.08817
2025-10-29 14:00:00,113100.68,113100.68,112309.14,112579.97,0.69768
2025-10-29 15:00:00,112572.81,112577.47,111400.0,111599.45,1.37165
2025-10-29 16:00:00,111400.23,111694.81,111025.72,111276.84,1.88735
2025-10-29 17:00:00,111064.77,111892.87,111052.19,111837.05,0.17675
2025-10-29 18:00:00,111837.24,111837.24,109357.82,110755.1,5.45433
2025-10-29 19:00:00,111087.97,111293.25,110255.22,110813.98,0.54486
2025-10-29 20:00:00,110813.85,111551.84,110446.16,111551.84,0.34403
2025-10-29 21:00:00,111428.98,111783.94,111266.71,111501.99,0.02325
2025-10-29 22:00:00,111761.61,111761.61,111036.2,111036.2,0.09819
2025-10-29 23:00:00,110953.07,111312.26,109756.55,110145.05,0.15337
2025-10-30 00:00:00,110143.82,110569.25,109751.92,110567.99,0.10286
2025-10-30 01:00:00,110499.0,110746.28,110256.26,110746.28,0.28684
2025-10-30 02:00:00,110742.58,110999.99,110285.95,110858.74,0.0372
2025-10-30 03:00:00,110879.43,111000.0,110575.76,110575.97,0.0812
2025-10-30 04:00:00,110937.01,110937.01,108030.97,108977.02,1.45686
2025-10-30 05:00:00,108975.33,110352.15,108429.82,110352.15,0.16813
2025-10-30 06:00:00,110098.79,110916.15,110001.86,110602.86,0.06072
2025-10-30 07:00:00,110913.38,111544.84,110803.09,111321.41,0.10833
2025-10-30 08:00:00,111358.5,111358.53,110727.62,111000.45,0.0885
2025-10-30 09:00:00,110986.69,110986.69,110166.71,110365.31,0.09994
2025-10-30 10:00:00,110163.27,110277.74,109867.36,110187.22,0.01839
2025-10-30 11:00:00,110208.66,110208.66,109867.35,109983.76,0.01417
2025-10-30 12:00:00,110090.6,110090.6,108341.84,108341.84,0.46577
2025-10-30 13:00:00,108341.43,108683.66,107500.0,107667.29,1.5731
2025-10-30 14:00:00,107500.55,108318.04,107500.55,108139.25,0.35477
2025-10-30 15:00:00,108317.81,108317.81,107400.85,107749.59,0.59518
2025-10-30 16:00:00,107503.16,108223.41,107503.15,108201.73,0.34931
2025-10-30 17:00:00,107932.95,108197.07,106880.01,107501.96,2.27921
2025-10-30 18:00:00,107671.79,107671.79,106880.0,106880.0,0.26108
2025-10-30 19:00:00,107218.51,107218.51,106451.01,106737.91,0.73736
2025-10-30 20:00:00,106737.45,107611.04,106306.83,107607.49,1.26346
2025-10-30 21:00:00,107607.54,107979.31,107473.0,107975.92,0.23181
2025-10-30 22:00:00,107803.15,107975.47,107578.28,107932.67,0.11924
2025-10-30 23:00:00,107868.25,108333.28,107521.24,108301.73,0.12782
2025-10-31 00:00:00,108333.27,109578.42,108297.24,109575.2,0.40992
2025-10-31 01:00:00,109573.63,109985.94,109174.54,109848.89,0.27501
2025-10-31 02:00:00,109841.09,109841.09,108611.02,108611.02,0.09662
2025-10-31 03:00:00,108999.31,109311.03,108785.56,108989.28,0.13314
2025-10-31 04:00:00,109197.26,110182.35,109197.26,109869.11,0.14186
2025-10-31 05:00:00,110181.15,110181.15,109702.22,109829.79,0.00609
2025-10-31 06:00:00,109698.11,109974.6,109571.45,109860.09,0.01344
2025-10-31 07:00:00,109856.43,109860.23,109311.34,109311.64,0.07802
2025-10-31 08:00:00,109667.93,110081.13,109311.33,110081.13,0.09751
2025-10-31 09:00:00,110089.8,110373.95,109739.44,109770.23,0.03504
2025-10-31 10:00:00,110171.51,110171.51,109750.03,110082.07,0.01163
2025-10-31 11:00:00,109715.66,110444.12,109467.44,110444.12,0.20477
2025-10-31 12:00:00,110443.9,110618.19,109621.8,109622.73,0.12554
2025-10-31 13:00:00,110015.47,110229.05,109433.66,109877.98,0.16328
2025-10-31 14:00:00,110182.37,110996.79,109625.28,110995.92,0.43917
2025-10-31 15:00:00,110994.49,111113.46,110183.11,110183.11,0.11839
2025-10-31 16:00:00,110183.1,110280.35,108609.42,108609.42,1.68922
2025-10-31 17:00:00,108821.0,109433.16,108613.35,109433.16,0.14276
2025-10-31 18:00:00,109429.02,109723.81,108972.14,109325.14,0.12118
2025-10-31 19:00:00,109657.63,110182.62,109113.49,109986.48,0.17857
2025-10-31 20:00:00,110014.72,110014.72,109452.57,109661.92,0.11679
2025-10-31 21:00:00,109730.27,109754.86,109330.42,109531.12,0.08183
2025-10-31 22:00:00,109652.49,109752.51,109402.19,109726.31,0.07951
2025-10-31 23:00:00,109479.85,109751.69,109331.46,109740.02,0.03588
2025-11-01 00:00:00,109739.4,109752.51,109368.37,109752.48,0.11524
2025-11-01 01:00:00,109752.49,110052.91,109598.17,109708.36,0.13267
2025-11-01 02:00:00,109992.52,109992.52,109455.54,109820.01,0.17193
2025-11-01 03:00:00,109819.84,110193.84,109751.23,109913.37,0.02332
2025-11-01 04:00:00,109923.44,110511.48,109923.44,110117.46,0.04592
2025-11-01 05:00:00,110398.46,110425.99,110078.13,110109.03,0.00947
2025-11-01 06:00:00,110109.03,110261.97,109984.26,110261.97,0.04073
2025-11-01 07:00:00,110195.39,110268.41,109951.23,109951.23,0.02285
2025-11-01 08:00:00,110235.62,110376.86,109969.43,110342.74,0.00965
2025-11-01 09:00:00,110339.17,110339.17,109963.77,109963.77,0.00435
2025-11-01 10:00:00,110168.02,110219.19,109857.93,110214.4,0.03053
2025-11-01 11:00:00,110204.95,110300.7,109980.43,110227.74,0.0166
2025-11-01 12:00:00,110219.11,110229.38,109859.12,109914.18,0.07326
2025-11-01 13:00:00,110182.29,110182.29,109738.03,110007.53,0.04443
2025-11-01 14:00:00,110131.63,110131.63,109734.79,110114.7,0.55058
2025-11-01 15:00:00,110109.12,110305.4,109764.34,110221.57,0.22904
2025-11-01 16:00:00,110008.52,110571.05,110008.49,110211.01,0.37227
2025-11-01 17:00:00,110564.06,110564.06,110078.95,110429.76,0.02482
2025-11-01 18:00:00,110425.97,110425.97,110114.01,110155.17,0.02508
2025-11-01 19:00:00,110157.46,110363.15,110097.89,110327.77,0.12925
2025-11-01 20:00:00,110325.6,110484.49,110323.89,110483.82,0.17025
2025-11-01 21:00:00,110483.78,110483.78,109938.65,110210.89,0.13906
2025-11-01 22:00:00,110206.0,110282.3,109876.62,110279.73,0.02427
2025-11-01 23:00:00,110278.42,110278.42,109919.04,110000.17,0.17525
2025-11-02 00:00:00,110180.35,110180.35,109860.99,110109.88,0.04954
2025-11-02 01:00:00,110109.3,110109.3,109857.69,110079.64,0.01985
2025-11-02 02:00:00,110078.97,110225.9,109859.35,110188.1,0.05818
2025-11-02 03:00:00,109904.77,110181.19,109871.03,109875.83,0.01699
2025-11-02 04:00:00,110093.3,110666.67,109880.92,110666.67,0.07295
2025-11-02 05:00:00,110748.92,110748.92,110264.21,110521.19,0.05665
2025-11-02 06:00:00,110547.09,110737.35,110278.09,110736.27,0.00775
2025-11-02 07:00:00,110743.94,110996.79,110434.49,110995.64,0.05724
2025-11-02 08:00:00,110995.15,110996.57,110632.46,110653.63,0.00883
2025-11-02 09:00:00,110660.2,110996.78,110660.2,110981.84,0.14324
2025-11-02 10:00:00,110513.12,110858.59,110282.56,110284.43,0.03049
2025-11-02 11:00:00,110631.89,111222.67,110314.6,111222.67,0.08697
2025-11-02 12:00:00,111222.36,111234.51,110817.12,110817.12,0.00282
2025-11-02 13:00:00,110998.04,110998.04,110195.15,110600.0,0.05315
2025-11-02 14:00:00,110651.81,110815.8,110198.8,110661.23,0.03712
2025-11-02 15:00:00,110609.1,110609.1,110183.1,110183.1,0.04669
2025-11-02 16:00:00,110198.25,110198.25,109748.18,110152.71,0.08748
2025-11-02 17:00:00,110152.71,110261.8,109963.58,110217.23,0.03286
2025-11-02 18:00:00,110261.49,110340.27,110016.22,110336.71,0.02332
2025-11-02 19:00:00,110106.45,110422.0,109860.15,110236.59,0.01282
2025-11-02 20:00:00,109903.25,110406.14,109903.25,110000.01,0.00596
2025-11-02 21:00:00,110125.0,110299.35,109905.15,110189.52,0.01067
2025-11-02 22:00:00,110174.07,110174.07,109500.0,109914.91,0.28985
2025-11-02 23:00:00,109913.86,110675.77,109913.86,110675.77,0.12732
2025-11-03 00:00:00,110719.97,110750.32,109857.14,109998.72,0.10289
2025-11-03 01:00:00,109747.97,109865.63,109433.22,109836.7,0.15622
2025-11-03 02:00:00,109831.63,109854.18,108700.0,109214.64,1.31846
2025-11-03 03:00:00,109209.82,109209.82,107991.3,108219.71,0.37057
2025-11-03 04:00:00,107949.66,108209.77,107486.94,108015.73,0.23848
2025-11-03 05:00:00,108008.44,108107.14,107408.99,107739.92,0.31347
2025-11-03 06:00:00,107413.99,107725.07,107098.19,107321.42,0.16383
2025-11-03 07:00:00,107582.91,107782.99,107311.7,107472.43,0.16792
2025-11-03 08:00:00,107472.49,107775.92,107007.0,107346.0,0.94033
2025-11-03 09:00:00,107623.57,107979.89,107140.16,107140.16,0.06629
2025-11-03 10:00:00,107369.47,107755.6,106845.2,106845.2,0.3
2025-11-03 11:00:00,107189.21,107833.33,107188.28,107833.33,0.14622
2025-11-03 12:00:00,107931.27,108221.62,107751.33,107986.38,0.8617
2025-11-03 13:00:00,107983.5,108101.0,107599.18,107740.64,1.21936
2025-11-03 14:00:00,108124.18,108270.8,107460.09,107748.05,0.18468
2025-11-03 15:00:00,107839.62,108131.35,105721.52,105757.41,5.27904
2025-11-03 16:00:00,105756.95,106844.67,105352.99,106842.17,2.65865
2025-11-03 17:00:00,106841.86,107699.9,106604.35,107638.23,0.3424
2025-11-03 18:00:00,107636.07,107636.07,106845.84,106879.62,0.10791
2025-11-03 19:00:00,106845.84,107385.2,106537.29,107385.2,0.15678
2025-11-03 20:00:00,107062.18,107364.28,106352.7,106385.85,2.78481
2025-11-03 21:00:00,106695.49,107029.83,106208.61,107005.12,1.45142
2025-11-03 22:00:00,107005.96,107005.96,105847.53,106605.68,2.80033
2025-11-03 23:00:00,106604.2,106687.2,106000.06,106350.88,0.03143
2025-11-04 00:00:00,106352.22,106788.66,105866.1,106215.9,0.23468
2025-11-04 01:00:00,106276.48,107278.39,106276.48,107152.62,0.37724
2025-11-04 02:00:00,107149.31,107218.98,106482.62,106482.62,0.15527
2025-11-04 03:00:00,106482.62,107190.22,106298.6,107178.8,0.18439
2025-11-04 04:00:00,107254.42,107254.42,106714.62,106716.03,0.10082
2025-11-04 05:00:00,106716.09,106931.68,104274.17,104612.31,0.99555
2025-11-04 06:00:00,104244.54,105139.63,104244.54,104856.82,0.28372
2025-11-04 07:00:00,104848.51,104848.67,104319.63,104620.99,0.16746
2025-11-04 08:00:00,104611.61,104611.61,103800.01,104273.75,2.68459
2025-11-04 09:00:00,104268.79,104268.79,103672.15,103878.74,0.35063
2025-11-04 10:00:00,103958.24,104102.6,103649.88,103985.24,0.10544
2025-11-04 11:00:00,104089.2,104680.77,104087.78,104402.52,0.12049
2025-11-04 12:00:00,104669.61,104669.61,103858.94,103860.94,0.41553
2025-11-04 13:00:00,104077.12,104255.17,103624.18,103735.34,0.20331
2025-11-04 14:00:00,104186.1,104606.93,102989.7,104606.93,1.09605
2025-11-04 15:00:00,104606.77,104791.96,103256.4,103256.4,0.42858
2025-11-04 16:00:00,103527.18,103554.7,102238.03,102238.03,7.08019
2025-11-04 17:00:00,102226.99,102456.19,100884.76,101011.43,11.95556
2025-11-04 18:00:00,101419.57,101491.95,100000.02,101491.94,2.86518
2025-11-04 19:00:00,101104.39,101662.16,100426.87,100426.87,0.51382
2025-11-04 20:00:00,100427.9,101109.28,99572.69,101008.57,4.31153
2025-11-04 21:00:00,101008.34,101008.34,99000.03,100317.05,2.95652
2025-11-04 22:00:00,100317.01,101800.35,100316.96,101226.78,0.55968
2025-11-04 23:00:00,101374.11,101756.27,100991.23,101752.18,0.40943
2025-11-05 00:00:00,101380.85,101739.01,100411.84,100878.95,0.52282
2025-11-05 01:00:00,100874.62,100952.67,99000.0,100952.34,3.92821
2025-11-05 02:00:00,100952.69,101853.14,100800.05,101627.37,0.28111
2025-11-05 03:00:00,101757.04,102240.71,101481.91,102238.9,0.90016
2025-11-05 04:00:00,102238.64,102244.98,101591.67,101830.47,0.15574
2025-11-05 05:00:00,102147.8,102313.07,101635.12,101690.65,0.69316
2025-11-05 06:00:00,101900.12,102199.61,101626.43,102000.01,0.12606
2025-11-05 07:00:00,102100.0,102196.29,101532.81,102174.44,0.48095
2025-11-05 08:00:00,102092.62,102092.62,101245.68,101490.83,0.19141
2025-11-05 09:00:00,101845.5,102133.6,101609.74,101719.05,0.11969
2025-11-05 10:00:00,102114.01,102114.01,101372.84,101372.84,0.04367
2025-11-05 11:00:00,101331.47,102114.79,101323.76,102114.79,0.09656
2025-11-05 12:00:00,102114.35,102727.43,101794.47,102456.5,1.71232
2025-11-05 13:00:00,102720.53,103217.9,102256.02,102669.49,0.30876
2025-11-05 14:00:00,103187.63,103416.63,102245.66,103415.74,2.82087
2025-11-05 15:00:00,103120.66,103802.14,102826.52,103486.18,1.61127
2025-11-05 16:00:00,103802.05,103999.91,103088.5,103999.91,0.31714
2025-11-05 17:00:00,103711.44,103999.78,103364.53,103982.19,0.44402
2025-11-05 18:00:00,103981.33,104372.21,103629.14,104372.21,1.17493
2025-11-05 19:00:00,104407.94,104476.05,104013.53,104013.58,0.81121
2025-11-05 20:00:00,104060.37,104500.0,103698.63,103710.05,0.10277
2025-11-05 21:00:00,104096.08,104096.08,103540.01,103991.99,0.18149
2025-11-05 22:00:00,103990.16,103990.16,103262.82,103814.69,0.17365
2025-11-05 23:00:00,103814.64,104103.04,103649.37,104097.61,0.55479
2025-11-06 00:00:00,103816.47,104096.36,103370.04,103390.02,0.17666
2025-11-06 01:00:00,103687.0,103687.0,102732.44,103493.86,0.36596
2025-11-06 02:00:00,103493.85,103599.73,102783.51,103206.92,0.04365
2025-11-06 03:00:00,103209.86,103875.93,103209.86,103857.95,0.28405
2025-11-06 04:00:00,103831.03,104126.07,103587.83,103831.04,2.12933
2025-11-06 05:00:00,104120.31,104120.31,103103.57,103396.99,1.3319
2025-11-06 06:00:00,103386.18,103582.65,103000.24,103196.12,0.11881
2025-11-06 07:00:00,103528.77,103528.77,102981.97,103303.21,0.10007
2025-11-06 08:00:00,103297.45,103454.49,103053.64,103423.83,0.03575
2025-11-06 09:00:00,103419.84,103419.84,102868.66,102868.66,0.02646
2025-11-06 10:00:00,103157.1,103260.02,102692.93,103209.74,0.12401
2025-11-06 11:00:00,103209.23,103341.62,102737.65,103270.0,0.0246
2025-11-06 12:00:00,103324.76,103324.76,102419.21,102630.91,0.14689
2025-11-06 13:00:00,102646.32,103582.53,102646.08,103125.83,1.77428
2025-11-06 14:00:00,103577.81,103577.81,101983.55,101983.55,0.76523
2025-11-06 15:00:00,102422.53,102864.86,101578.78,102050.0,0.74891
2025-11-06 16:00:00,102050.0,102363.85,100380.68,100514.13,1.33726
2025-11-06 17:00:00,101061.53,101886.31,100762.75,101654.26,0.46651
2025-11-06 18:00:00,101939.12,102313.07,100918.98,101708.21,0.51585
2025-11-06 19:00:00,102014.6,102043.86,101281.93,101510.91,0.07021
2025-11-06 20:00:00,101672.28,101672.28,100699.59,101079.32,0.25757
2025-11-06 21:00:00,101077.93,101230.04,100511.85,101229.74,1.11328
2025-11-06 22:00:00,101228.28,101419.86,100992.15,101419.86,0.10377
2025-11-06 23:00:00,101484.78,101492.0,101071.69,101449.54,0.06065
2025-11-07 00:00:00,101444.75,101618.46,100727.55,101614.98,0.41369
2025-11-07 01:00:00,101350.21,101850.69,101000.0,101575.51,0.4053
2025-11-07 02:00:00,101575.45,101865.02,101311.45,101865.02,0.11265
2025-11-07 03:00:00,101886.15,102344.33,101886.15,101918.96,0.15293
2025-11-07 04:00:00,101885.43,102225.29,101525.18,102146.86,0.98447
2025-11-07 05:00:00,101767.46,102464.22,101767.46,102463.04,0.01217
2025-11-07 06:00:00,102463.22,102463.22,101865.47,101865.47,0.07072
2025-11-07 07:00:00,102139.09,102139.09,101626.6,102088.44,0.04978
2025-11-07 08:00:00,102082.24,102082.24,101506.76,101783.55,0.03259
2025-11-07 09:00:00,101506.73,101673.46,100815.01,100815.06,0.13914
2025-11-07 10:00:00,101133.57,101284.82,100641.85,100866.0,0.12782
2025-11-07 11:00:00,100614.43,100863.59,99809.76,100574.91,1.01334
2025-11-07 12:00:00,100570.63,100576.4,99301.26,99833.21,0.5111
2025-11-07 13:00:00,99832.47,100536.64,99431.89,100533.47,4.64732
2025-11-07 14:00:00,100532.82,100845.28,99616.0,100845.27,0.50285
2025-11-07 15:00:00,100845.07,101156.46,100274.1,101142.82,0.43996
2025-11-07 16:00:00,100831.84,101576.59,100592.28,101356.35,1.3982
2025-11-07 17:00:00,101316.79,102692.78,100930.11,102119.4,0.50642
2025-11-07 18:00:00,102479.23,102861.89,102139.99,102847.88,0.58886
2025-11-07 19:00:00,102846.03,103344.84,102497.28,103344.84,1.06034
2025-11-07 20:00:00,103115.99,103852.02,102915.68,103458.07,0.21773
2025-11-07 21:00:00,103851.89,103851.89,103278.63,103800.0,0.28777
2025-11-07 22:00:00,103853.14,104037.99,103599.23,103953.6,0.30207
2025-11-07 23:00:00,103612.36,103932.03,103415.39,103700.0,0.06177
2025-11-08 00:00:00,103364.1,103595.71,102618.04,103007.32,0.34604
2025-11-08 01:00:00,103006.35,103199.4,102828.39,103184.51,0.02068
2025-11-08 02:00:00,103180.52,103362.54,102728.9,102728.9,0.5568
2025-11-08 03:00:00,102994.95,103360.67,102618.06,102618.11,0.23302
2025-11-08 04:00:00,102963.4,102963.4,102435.69,102435.69,0.01762
2025-11-08 05:00:00,102830.98,102830.98,102315.54,102315.54,0.62182
2025-11-08 06:00:00,102283.39,102566.11,102137.56,102550.05,0.02561
2025-11-08 07:00:00,102549.07,102549.07,101939.8,102398.17,0.13641
2025-11-08 08:00:00,102095.34,102640.47,102095.34,102370.48,0.03786
2025-11-08 09:00:00,102630.46,102639.57,102232.83,102630.03,0.00779
2025-11-08 10:00:00,102265.74,102622.83,102265.74,102316.23,0.02363
2025-11-08 11:00:00,102327.04,102636.89,101757.24,102168.71,0.17433
2025-11-08 12:00:00,102166.03,102166.03,101760.16,102124.6,0.03826
2025-11-08 13:00:00,102123.66,102255.18,101850.0,101850.0,0.23486
2025-11-08 14:00:00,102159.43,102159.43,101512.3,101789.12,0.12139
2025-11-08 15:00:00,101789.61,102101.78,101515.51,101858.6,0.21846
2025-11-08 16:00:00,101857.72,101956.99,101690.67,101934.56,0.24316
2025-11-08 17:00:00,101933.46,102007.35,101580.2,101688.43,0.12449
2025-11-08 18:00:00,102000.37,102245.64,101726.24,102245.64,0.25007
2025-11-08 19:00:00,102244.81,102244.81,101548.12,102163.82,0.12376
2025-11-08 20:00:00,102160.52,102198.71,101822.78,102184.91,0.03445
2025-11-08 21:00:00,101897.26,102339.92,101897.26,102338.67,0.1443
2025-11-08 22:00:00,102337.62,102433.94,102066.25,102433.94,0.05016
2025-11-08 23:00:00,102432.15,102494.56,102158.43,102473.99,0.09897
2025-11-09 00:00:00,102472.89,102472.89,101663.05,102108.98,0.43041
2025-11-09 01:00:00,102108.28,102213.37,101650.67,102212.06,0.06911
2025-11-09 02:00:00,102209.92,102209.92,101630.55,101750.0,0.09369
2025-11-09 03:00:00,101626.43,101956.59,101419.94,101769.55,0.02585
2025-11-09 04:00:00,101501.07,102115.74,101501.07,101991.88,0.16815
2025-11-09 05:00:00,101984.71,102041.05,101598.77,102018.52,0.04492
2025-11-09 06:00:00,102011.49,102115.63,101753.28,101771.84,0.06415
2025-11-09 07:00:00,102070.72,102070.72,101750.0,101750.0,0.0053
2025-11-09 08:00:00,102010.36,102063.87,101795.94,102047.55,0.06911
2025-11-09 09:00:00,102045.71,102115.51,101564.21,101564.21,0.00907
2025-11-09 10:00:00,101562.77,101909.26,101526.28,101872.98,0.03541
2025-11-09 11:00:00,101994.44,102335.37,101883.97,102322.17,0.24984
2025-11-09 12:00:00,102340.54,102400.0,101935.31,101935.31,0.05413
2025-11-09 13:00:00,102379.06,102895.11,101951.68,102625.04,0.10659
2025-11-09 14:00:00,102955.92,104000.0,102942.48,102981.97,0.34499
